Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
775,12:44:00 AM,4,Down,1
776,12:44:00 AM,3,Down,1
777,12:44:00 AM,3,Down,1
778,12:44:00 AM,5,Down,1
779,12:44:00 AM,1,Up,6
780,12:44:00 AM,1,Up,6
781,12:44:00 AM,1,Up,3
782,12:44:00 AM,1,Up,4
783,12:44:00 AM,1,Up,4
784,12:44:00 AM,6,Down,5
785,12:44:00 AM,5,Down,4
786,12:44:00 AM,6,Down,3
787,12:44:00 AM,5,Down,1
788,12:44:00 AM,4,Up,6
789,12:44:00 AM,4,Down,3
790,12:44:00 AM,2,Down,1
791,12:45:00 AM,4,Down,1
792,12:45:00 AM,3,Down,1
793,12:45:00 AM,6,Down,1
794,12:45:00 AM,3,Down,1
795,12:45:00 AM,6,Down,1
796,12:45:00 AM,2,Down,1
797,12:45:00 AM,4,Down,1
798,12:45:00 AM,1,Up,2
799,12:45:00 AM,1,Up,2
800,12:45:00 AM,4,Down,2
801,12:45:00 AM,6,Down,1
802,12:45:00 AM,3,Down,1
803,12:45:00 AM,3,Up,5
804,12:46:00 AM,3,Down,1
805,12:46:00 AM,6,Down,1
806,12:46:00 AM,5,Down,1
807,12:46:00 AM,3,Down,1
808,12:46:00 AM,2,Down,1
809,12:46:00 AM,4,Down,1
810,12:46:00 AM,4,Down,1
811,12:46:00 AM,4,Down,1
812,12:46:00 AM,5,Down,1
813,12:46:00 AM,6,Down,1
814,12:46:00 AM,1,Up,2
815,12:46:00 AM,1,Up,4
816,12:46:00 AM,1,Up,6
817,12:46:00 AM,1,Up,5
818,12:46:00 AM,1,Up,4
819,12:46:00 AM,2,Up,6
820,12:46:00 AM,3,Down,1
821,12:46:00 AM,5,Down,2
822,12:46:00 AM,2,Down,1
823,12:46:00 AM,4,Up,5
824,12:46:00 AM,2,Up,4
825,12:47:00 AM,5,Down,1
826,12:47:00 AM,6,Down,1
827,12:47:00 AM,4,Down,1
828,12:47:00 AM,3,Down,1
829,12:47:00 AM,6,Down,1
830,12:47:00 AM,2,Down,1
831,12:47:00 AM,3,Down,1
832,12:47:00 AM,5,Down,1
833,12:47:00 AM,3,Down,1
834,12:47:00 AM,2,Down,1
835,12:47:00 AM,4,Down,1
836,12:47:00 AM,1,Up,6
837,12:47:00 AM,1,Up,3
838,12:47:00 AM,1,Up,2
839,12:47:00 AM,1,Up,2
840,12:47:00 AM,1,Up,4
841,12:47:00 AM,4,Up,6
842,12:47:00 AM,2,Down,1
843,12:47:00 AM,2,Down,1
844,12:47:00 AM,2,Down,1
845,12:47:00 AM,5,Down,1
846,12:47:00 AM,3,Up,4
847,12:47:00 AM,2,Down,1
848,12:47:00 AM,4,Up,5
849,12:48:00 AM,5,Down,1
850,12:48:00 AM,2,Down,1
851,12:48:00 AM,2,Down,1
852,12:48:00 AM,6,Down,1
853,12:48:00 AM,2,Down,1
854,12:48:00 AM,4,Down,1
855,12:48:00 AM,4,Down,1
856,12:48:00 AM,5,Down,1
857,12:48:00 AM,6,Down,1
858,12:48:00 AM,1,Up,5
859,12:48:00 AM,1,Up,2
860,12:48:00 AM,1,Up,5
861,12:48:00 AM,1,Up,3
862,12:48:00 AM,1,Up,2
863,12:48:00 AM,5,Down,1
864,12:48:00 AM,4,Down,3
865,12:48:00 AM,5,Up,6
866,12:48:00 AM,5,Down,4
867,12:48:00 AM,2,Up,6
868,12:48:00 AM,3,Up,5
869,12:48:00 AM,3,Down,1
870,12:49:00 AM,5,Down,1
871,12:49:00 AM,4,Down,1
872,12:49:00 AM,2,Down,1
873,12:49:00 AM,6,Down,1
874,12:49:00 AM,3,Down,1
875,12:49:00 AM,4,Down,1
876,12:49:00 AM,3,Down,1
877,12:49:00 AM,1,Up,5
878,12:49:00 AM,1,Up,2
879,12:49:00 AM,4,Down,1
880,12:49:00 AM,5,Up,6
881,12:49:00 AM,3,Down,1
882,12:49:00 AM,2,Up,5
883,12:49:00 AM,2,Up,6
884,12:49:00 AM,2,Down,1
885,12:50:00 AM,6,Down,1
886,12:50:00 AM,6,Down,1
887,12:50:00 AM,5,Down,1
888,12:50:00 AM,6,Down,1
889,12:50:00 AM,3,Down,1
890,12:50:00 AM,4,Down,1
891,12:50:00 AM,3,Down,1
892,12:50:00 AM,5,Down,1
893,12:50:00 AM,3,Down,1
894,12:50:00 AM,3,Down,1
895,12:50:00 AM,1,Up,2
896,12:50:00 AM,1,Up,4
897,12:50:00 AM,3,Down,2
898,12:50:00 AM,4,Up,6
899,12:50:00 AM,5,Down,3
900,12:51:00 AM,3,Down,1
901,12:51:00 AM,2,Down,1
902,12:51:00 AM,4,Down,1
903,12:51:00 AM,5,Down,1
904,12:51:00 AM,5,Down,1
905,12:51:00 AM,1,Up,5
906,12:51:00 AM,1,Up,3
907,12:51:00 AM,3,Up,5
908,12:51:00 AM,4,Up,5
909,12:51:00 AM,5,Up,6
910,12:51:00 AM,3,Down,1
911,12:51:00 AM,4,Up,5
912,12:51:00 AM,1,Up,3
913,12:52:00 AM,4,Down,1
914,12:52:00 AM,4,Down,1
915,12:52:00 AM,6,Down,1
916,12:52:00 AM,6,Down,1
917,12:52:00 AM,4,Down,1
918,12:52:00 AM,4,Down,1
919,12:52:00 AM,2,Down,1
920,12:52:00 AM,6,Down,1
921,12:52:00 AM,5,Down,1
922,12:52:00 AM,4,Down,1
923,12:52:00 AM,1,Up,3
924,12:52:00 AM,1,Up,4
925,12:52:00 AM,1,Up,4
926,12:52:00 AM,5,Up,6
927,12:52:00 AM,4,Up,6
928,12:52:00 AM,6,Down,5
929,12:52:00 AM,1,Up,4
930,12:52:00 AM,4,Up,6
931,12:53:00 AM,4,Down,1
932,12:53:00 AM,6,Down,1
933,12:53:00 AM,4,Down,1
934,12:53:00 AM,5,Down,1
935,12:53:00 AM,4,Down,1
936,12:53:00 AM,4,Down,1
937,12:53:00 AM,4,Down,1
938,12:53:00 AM,6,Down,1
939,12:53:00 AM,1,Up,5
940,12:53:00 AM,1,Up,6
941,12:53:00 AM,1,Up,4
942,12:53:00 AM,1,Up,5
943,12:53:00 AM,3,Up,6
944,12:53:00 AM,5,Up,6
945,12:53:00 AM,3,Up,4
946,12:53:00 AM,6,Down,5
947,12:54:00 AM,5,Down,1
948,12:54:00 AM,3,Down,1
949,12:54:00 AM,3,Down,1
950,12:54:00 AM,6,Down,1
951,12:54:00 AM,2,Down,1
952,12:54:00 AM,4,Down,1
953,12:54:00 AM,1,Up,5
954,12:54:00 AM,1,Up,6
955,12:54:00 AM,1,Up,3
956,12:54:00 AM,2,Up,5
957,12:54:00 AM,3,Up,6
958,12:55:00 AM,6,Down,1
959,12:55:00 AM,6,Down,1
960,12:55:00 AM,3,Down,1
961,12:55:00 AM,2,Down,1
962,12:55:00 AM,2,Down,1
963,12:55:00 AM,6,Down,1
964,12:55:00 AM,5,Down,1
965,12:55:00 AM,1,Up,6
966,12:55:00 AM,1,Up,2
967,12:55:00 AM,1,Up,5
968,12:55:00 AM,1,Up,4
969,12:55:00 AM,1,Up,2
970,12:55:00 AM,4,Up,6
971,12:55:00 AM,3,Down,1
972,12:55:00 AM,2,Up,6
973,12:56:00 AM,6,Down,1
974,12:56:00 AM,6,Down,1
975,12:56:00 AM,6,Down,1
976,12:56:00 AM,2,Down,1
977,12:56:00 AM,6,Down,1
978,12:56:00 AM,1,Up,3
979,12:56:00 AM,1,Up,4
980,12:56:00 AM,1,Up,6
981,12:56:00 AM,2,Up,6
982,12:56:00 AM,5,Down,4
983,12:56:00 AM,6,Down,5
984,12:56:00 AM,6,Down,3
985,12:56:00 AM,5,Down,3
986,12:57:00 AM,3,Down,1
987,12:57:00 AM,2,Down,1
988,12:57:00 AM,6,Down,1
989,12:57:00 AM,6,Down,1
990,12:57:00 AM,4,Down,1
991,12:57:00 AM,3,Down,1
992,12:57:00 AM,1,Up,5
993,12:57:00 AM,1,Up,2
994,12:57:00 AM,1,Up,2
995,12:57:00 AM,5,Down,4
996,12:57:00 AM,4,Up,5
997,12:57:00 AM,4,Down,1
998,12:57:00 AM,3,Down,1
999,12:57:00 AM,5,Down,2
1000,12:57:00 AM,3,Up,6
1001,12:58:00 AM,4,Down,1
1002,12:58:00 AM,6,Down,1
1003,12:58:00 AM,3,Down,1
1004,12:58:00 AM,4,Down,1
1005,12:58:00 AM,6,Down,1
1006,12:58:00 AM,6,Down,1
1007,12:58:00 AM,3,Down,1
1008,12:58:00 AM,3,Down,1
1009,12:58:00 AM,3,Down,1
1010,12:58:00 AM,1,Up,6
1011,12:58:00 AM,1,Up,4
1012,12:58:00 AM,1,Up,3
1013,12:58:00 AM,1,Up,2
1014,12:58:00 AM,5,Down,4
1015,12:58:00 AM,4,Down,3
1016,12:58:00 AM,5,Up,6
1017,12:58:00 AM,5,Down,3
1018,12:58:00 AM,5,Up,6
1019,12:58:00 AM,3,Down,2
1020,12:58:00 AM,6,Down,3
1021,12:59:00 AM,3,Down,1
1022,12:59:00 AM,5,Down,1
1023,12:59:00 AM,5,Down,1
1024,12:59:00 AM,2,Down,1
1025,12:59:00 AM,5,Down,1
1026,12:59:00 AM,4,Down,1
1027,12:59:00 AM,3,Down,1
1028,12:59:00 AM,3,Down,1
1029,12:59:00 AM,2,Down,1
1030,12:59:00 AM,1,Up,5
1031,12:59:00 AM,1,Up,4
1032,12:59:00 AM,1,Up,3
1033,12:59:00 AM,5,Up,6
1034,12:59:00 AM,1,Up,4
1035,12:59:00 AM,4,Down,2
1036,12:59:00 AM,2,Down,1
