Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
775,4:30:00 PM,4,Down,1
776,4:30:00 PM,4,Down,1
777,4:30:00 PM,6,Down,1
778,4:30:00 PM,3,Down,1
779,4:30:00 PM,4,Down,1
780,4:30:00 PM,3,Down,1
781,4:30:00 PM,4,Up,5
782,4:30:00 PM,2,Up,4
783,4:30:00 PM,5,Up,6
784,4:30:00 PM,1,Up,3
785,4:30:30 PM,4,Down,1
786,4:30:30 PM,6,Down,1
787,4:30:30 PM,3,Down,1
788,4:30:30 PM,4,Down,1
789,4:30:30 PM,5,Down,1
790,4:30:30 PM,2,Down,1
791,4:30:30 PM,3,Down,1
792,4:30:30 PM,2,Down,1
793,4:30:30 PM,4,Down,1
794,4:30:30 PM,6,Down,1
795,4:30:30 PM,5,Up,6
796,4:30:30 PM,3,Down,2
797,4:30:30 PM,1,Up,6
798,4:30:30 PM,1,Up,3
799,4:31:00 PM,2,Down,1
800,4:31:00 PM,4,Down,1
801,4:31:00 PM,6,Down,1
802,4:31:00 PM,6,Down,1
803,4:31:00 PM,2,Down,1
804,4:31:00 PM,2,Down,1
805,4:31:00 PM,4,Down,1
806,4:31:00 PM,4,Up,5
807,4:31:00 PM,6,Down,2
808,4:31:00 PM,3,Up,5
809,4:31:00 PM,2,Down,1
810,4:31:00 PM,6,Down,5
811,4:31:00 PM,5,Up,6
812,4:31:00 PM,1,Up,6
813,4:31:00 PM,1,Up,5
814,4:31:30 PM,2,Down,1
815,4:31:30 PM,3,Down,1
816,4:31:30 PM,4,Down,1
817,4:31:30 PM,2,Down,1
818,4:31:30 PM,3,Down,1
819,4:31:30 PM,3,Down,1
820,4:31:30 PM,5,Up,6
821,4:31:30 PM,5,Down,4
822,4:31:30 PM,3,Down,2
823,4:31:30 PM,1,Up,3
824,4:31:30 PM,1,Up,5
825,4:32:00 PM,6,Down,1
826,4:32:00 PM,6,Down,1
827,4:32:00 PM,6,Down,1
828,4:32:00 PM,5,Down,1
829,4:32:00 PM,3,Down,1
830,4:32:00 PM,5,Up,6
831,4:32:00 PM,4,Up,6
832,4:32:00 PM,4,Down,2
833,4:32:00 PM,2,Down,1
834,4:32:00 PM,6,Down,5
835,4:32:00 PM,1,Up,6
836,4:32:00 PM,1,Up,2
837,4:32:30 PM,6,Down,1
838,4:32:30 PM,4,Down,1
839,4:32:30 PM,6,Down,1
840,4:32:30 PM,3,Down,1
841,4:32:30 PM,5,Down,1
842,4:32:30 PM,5,Down,1
843,4:32:30 PM,4,Up,6
844,4:32:30 PM,1,Up,5
845,4:32:30 PM,1,Up,3
846,4:33:00 PM,4,Down,1
847,4:33:00 PM,5,Down,1
848,4:33:00 PM,6,Down,1
849,4:33:00 PM,5,Down,1
850,4:33:00 PM,4,Down,1
851,4:33:00 PM,4,Down,1
852,4:33:00 PM,3,Down,1
853,4:33:00 PM,2,Down,1
854,4:33:00 PM,3,Down,1
855,4:33:00 PM,3,Down,2
856,4:33:00 PM,5,Down,4
857,4:33:00 PM,4,Up,5
858,4:33:00 PM,2,Up,3
859,4:33:00 PM,2,Down,1
860,4:33:00 PM,3,Down,1
861,4:33:00 PM,5,Down,1
862,4:33:00 PM,1,Up,3
863,4:33:00 PM,1,Up,3
864,4:33:30 PM,6,Down,1
865,4:33:30 PM,3,Down,1
866,4:33:30 PM,2,Down,1
867,4:33:30 PM,5,Down,1
868,4:33:30 PM,4,Down,1
869,4:33:30 PM,2,Down,1
870,4:33:30 PM,5,Down,1
871,4:33:30 PM,3,Down,1
872,4:33:30 PM,4,Up,5
873,4:33:30 PM,5,Down,2
874,4:33:30 PM,5,Up,6
875,4:33:30 PM,3,Down,1
876,4:33:30 PM,6,Down,1
877,4:33:30 PM,5,Down,1
878,4:33:30 PM,1,Up,5
879,4:34:00 PM,3,Down,1
880,4:34:00 PM,3,Down,1
881,4:34:00 PM,2,Down,1
882,4:34:00 PM,3,Down,1
883,4:34:00 PM,3,Down,1
884,4:34:00 PM,5,Down,1
885,4:34:00 PM,5,Down,1
886,4:34:00 PM,2,Down,1
887,4:34:00 PM,3,Up,4
888,4:34:00 PM,5,Down,1
889,4:34:00 PM,6,Down,3
890,4:34:00 PM,1,Up,4
891,4:34:00 PM,1,Up,5
892,4:34:30 PM,3,Down,1
893,4:34:30 PM,5,Down,1
894,4:34:30 PM,3,Down,1
895,4:34:30 PM,2,Down,1
896,4:34:30 PM,6,Down,1
897,4:34:30 PM,2,Down,1
898,4:34:30 PM,3,Down,1
899,4:34:30 PM,5,Down,4
900,4:34:30 PM,5,Up,6
901,4:34:30 PM,4,Up,6
902,4:34:30 PM,3,Down,1
903,4:34:30 PM,5,Down,2
904,4:34:30 PM,5,Down,1
905,4:34:30 PM,1,Up,2
906,4:35:00 PM,6,Down,1
907,4:35:00 PM,6,Down,1
908,4:35:00 PM,4,Down,1
909,4:35:00 PM,4,Down,1
910,4:35:00 PM,4,Down,1
911,4:35:00 PM,5,Up,6
912,4:35:00 PM,5,Up,6
913,4:35:00 PM,3,Up,6
914,4:35:00 PM,4,Up,6
915,4:35:00 PM,1,Up,4
916,4:35:00 PM,1,Up,4
917,4:35:30 PM,5,Down,1
918,4:35:30 PM,6,Down,1
919,4:35:30 PM,5,Down,1
920,4:35:30 PM,2,Down,1
921,4:35:30 PM,2,Down,1
922,4:35:30 PM,2,Down,1
923,4:35:30 PM,6,Down,1
924,4:35:30 PM,6,Down,1
925,4:35:30 PM,2,Up,6
926,4:35:30 PM,3,Up,6
927,4:35:30 PM,5,Down,2
928,4:35:30 PM,6,Down,2
929,4:35:30 PM,1,Up,6
930,4:36:00 PM,4,Down,1
931,4:36:00 PM,2,Down,1
932,4:36:00 PM,4,Down,1
933,4:36:00 PM,2,Down,1
934,4:36:00 PM,4,Down,1
935,4:36:00 PM,4,Down,1
936,4:36:00 PM,2,Up,4
937,4:36:00 PM,3,Up,4
938,4:36:00 PM,6,Down,1
939,4:36:00 PM,1,Up,4
940,4:36:30 PM,2,Down,1
941,4:36:30 PM,4,Down,1
942,4:36:30 PM,5,Down,1
943,4:36:30 PM,4,Down,1
944,4:36:30 PM,4,Down,1
945,4:36:30 PM,3,Down,1
946,4:36:30 PM,5,Down,1
947,4:36:30 PM,6,Down,3
948,4:36:30 PM,6,Down,2
949,4:36:30 PM,5,Up,6
950,4:36:30 PM,2,Up,6
951,4:36:30 PM,3,Up,6
952,4:36:30 PM,1,Up,4
953,4:37:00 PM,6,Down,1
954,4:37:00 PM,6,Down,1
955,4:37:00 PM,4,Down,1
956,4:37:00 PM,6,Down,1
957,4:37:00 PM,3,Down,1
958,4:37:00 PM,5,Down,1
959,4:37:00 PM,3,Down,1
960,4:37:00 PM,2,Down,1
961,4:37:00 PM,2,Up,3
962,4:37:00 PM,2,Down,1
963,4:37:00 PM,6,Down,5
964,4:37:00 PM,5,Up,6
965,4:37:00 PM,1,Up,3
966,4:37:30 PM,6,Down,1
967,4:37:30 PM,5,Down,1
968,4:37:30 PM,2,Down,1
969,4:37:30 PM,6,Down,1
970,4:37:30 PM,3,Down,1
971,4:37:30 PM,5,Down,1
972,4:37:30 PM,3,Down,1
973,4:37:30 PM,5,Down,1
974,4:37:30 PM,4,Down,1
975,4:37:30 PM,3,Up,6
976,4:37:30 PM,3,Up,4
977,4:37:30 PM,2,Up,4
978,4:37:30 PM,1,Up,2
979,4:37:30 PM,1,Up,3
980,4:38:00 PM,5,Down,1
981,4:38:00 PM,2,Down,1
982,4:38:00 PM,3,Down,1
983,4:38:00 PM,5,Down,1
984,4:38:00 PM,4,Down,1
985,4:38:00 PM,2,Down,1
986,4:38:00 PM,2,Down,1
987,4:38:00 PM,2,Down,1
988,4:38:00 PM,3,Down,1
989,4:38:00 PM,3,Down,1
990,4:38:00 PM,5,Up,6
991,4:38:00 PM,1,Up,5
992,4:38:00 PM,1,Up,3
993,4:38:30 PM,6,Down,1
994,4:38:30 PM,4,Down,1
995,4:38:30 PM,6,Down,1
996,4:38:30 PM,6,Down,1
997,4:38:30 PM,4,Down,1
998,4:38:30 PM,5,Down,1
999,4:38:30 PM,2,Down,1
1000,4:38:30 PM,6,Down,1
1001,4:38:30 PM,6,Down,1
1002,4:38:30 PM,2,Up,6
1003,4:38:30 PM,5,Up,6
1004,4:38:30 PM,4,Down,1
1005,4:38:30 PM,4,Up,6
1006,4:38:30 PM,4,Down,2
1007,4:38:30 PM,5,Up,6
1008,4:38:30 PM,2,Down,1
1009,4:38:30 PM,1,Up,4
1010,4:38:30 PM,1,Up,6
1011,4:39:00 PM,2,Down,1
1012,4:39:00 PM,4,Down,1
1013,4:39:00 PM,3,Down,1
1014,4:39:00 PM,5,Down,1
1015,4:39:00 PM,2,Down,1
1016,4:39:00 PM,3,Up,6
1017,4:39:00 PM,3,Down,1
1018,4:39:00 PM,1,Up,2
1019,4:39:30 PM,5,Down,1
1020,4:39:30 PM,3,Down,1
1021,4:39:30 PM,6,Down,1
1022,4:39:30 PM,5,Down,1
1023,4:39:30 PM,4,Down,1
1024,4:39:30 PM,3,Down,1
1025,4:39:30 PM,3,Down,1
1026,4:39:30 PM,3,Down,2
1027,4:39:30 PM,2,Up,5
1028,4:39:30 PM,4,Up,6
1029,4:39:30 PM,1,Up,5
1030,4:39:30 PM,1,Up,4
1031,4:40:00 PM,5,Down,1
1032,4:40:00 PM,4,Down,1
1033,4:40:00 PM,5,Down,1
1034,4:40:00 PM,4,Down,1
1035,4:40:00 PM,4,Down,1
1036,4:40:00 PM,6,Down,1
1037,4:40:00 PM,4,Down,1
1038,4:40:00 PM,6,Down,1
1039,4:40:00 PM,2,Down,1
1040,4:40:00 PM,2,Down,1
1041,4:40:00 PM,5,Up,6
1042,4:40:00 PM,3,Up,4
1043,4:40:00 PM,4,Up,5
1044,4:40:00 PM,1,Up,3
1045,4:40:00 PM,1,Up,6
1046,4:40:30 PM,3,Down,1
1047,4:40:30 PM,5,Down,1
1048,4:40:30 PM,2,Down,1
1049,4:40:30 PM,3,Down,1
1050,4:40:30 PM,6,Down,1
1051,4:40:30 PM,5,Down,1
1052,4:40:30 PM,5,Down,1
1053,4:40:30 PM,2,Down,1
1054,4:40:30 PM,5,Up,6
1055,4:40:30 PM,5,Down,1
1056,4:40:30 PM,2,Down,1
1057,4:40:30 PM,1,Up,6
1058,4:41:00 PM,2,Down,1
1059,4:41:00 PM,5,Down,1
1060,4:41:00 PM,2,Down,1
1061,4:41:00 PM,2,Down,1
1062,4:41:00 PM,6,Down,1
1063,4:41:00 PM,2,Down,1
1064,4:41:00 PM,4,Down,1
1065,4:41:00 PM,2,Down,1
1066,4:41:00 PM,2,Down,1
1067,4:41:00 PM,2,Up,5
1068,4:41:00 PM,4,Up,5
1069,4:41:00 PM,3,Down,2
1070,4:41:00 PM,2,Up,6
1071,4:41:00 PM,1,Up,2
1072,4:41:00 PM,1,Up,3
1073,4:41:30 PM,4,Down,1
1074,4:41:30 PM,6,Down,1
1075,4:41:30 PM,4,Down,1
1076,4:41:30 PM,6,Down,1
1077,4:41:30 PM,4,Down,1
1078,4:41:30 PM,2,Down,1
1079,4:41:30 PM,4,Down,3
1080,4:41:30 PM,2,Down,1
1081,4:41:30 PM,6,Down,4
1082,4:41:30 PM,4,Up,5
1083,4:41:30 PM,1,Up,6
1084,4:41:30 PM,1,Up,5
1085,4:42:00 PM,2,Down,1
1086,4:42:00 PM,2,Down,1
1087,4:42:00 PM,4,Down,1
1088,4:42:00 PM,3,Down,1
1089,4:42:00 PM,5,Down,1
1090,4:42:00 PM,5,Down,1
1091,4:42:00 PM,3,Down,1
1092,4:42:00 PM,6,Down,1
1093,4:42:00 PM,3,Down,2
1094,4:42:00 PM,5,Down,3
1095,4:42:00 PM,3,Down,1
1096,4:42:00 PM,4,Up,5
1097,4:42:00 PM,1,Up,3
1098,4:42:30 PM,3,Down,1
1099,4:42:30 PM,5,Down,1
1100,4:42:30 PM,2,Down,1
1101,4:42:30 PM,3,Down,1
1102,4:42:30 PM,5,Down,1
1103,4:42:30 PM,6,Down,1
1104,4:42:30 PM,2,Down,1
1105,4:42:30 PM,4,Down,1
1106,4:42:30 PM,3,Up,5
1107,4:42:30 PM,2,Up,4
1108,4:42:30 PM,1,Up,2
1109,4:43:00 PM,4,Down,1
1110,4:43:00 PM,2,Down,1
1111,4:43:00 PM,6,Down,1
1112,4:43:00 PM,4,Down,1
1113,4:43:00 PM,2,Down,1
1114,4:43:00 PM,2,Down,1
1115,4:43:00 PM,3,Up,4
1116,4:43:00 PM,3,Down,1
1117,4:43:00 PM,6,Down,5
1118,4:43:00 PM,3,Down,1
1119,4:43:00 PM,4,Down,1
1120,4:43:00 PM,2,Up,5
1121,4:43:00 PM,1,Up,3
1122,4:43:30 PM,5,Down,1
1123,4:43:30 PM,3,Down,1
1124,4:43:30 PM,3,Down,1
1125,4:43:30 PM,6,Down,1
1126,4:43:30 PM,3,Down,1
1127,4:43:30 PM,3,Up,6
1128,4:43:30 PM,3,Up,6
1129,4:43:30 PM,2,Down,1
1130,4:43:30 PM,3,Down,2
1131,4:43:30 PM,5,Up,6
1132,4:43:30 PM,2,Down,1
1133,4:43:30 PM,1,Up,3
1134,4:44:00 PM,3,Down,1
1135,4:44:00 PM,6,Down,1
1136,4:44:00 PM,4,Down,1
1137,4:44:00 PM,4,Down,1
1138,4:44:00 PM,4,Down,1
1139,4:44:00 PM,6,Down,3
1140,4:44:00 PM,4,Down,1
1141,4:44:00 PM,6,Down,5
1142,4:44:00 PM,1,Up,6
1143,4:44:30 PM,6,Down,1
1144,4:44:30 PM,6,Down,1
1145,4:44:30 PM,5,Down,1
1146,4:44:30 PM,2,Down,1
1147,4:44:30 PM,5,Down,1
1148,4:44:30 PM,4,Down,1
1149,4:44:30 PM,6,Down,1
1150,4:44:30 PM,5,Down,1
1151,4:44:30 PM,6,Down,4
1152,4:44:30 PM,5,Down,2
1153,4:44:30 PM,4,Up,5
1154,4:44:30 PM,1,Up,5
1155,4:45:00 PM,6,Down,1
1156,4:45:00 PM,5,Down,1
1157,4:45:00 PM,5,Down,1
1158,4:45:00 PM,2,Down,1
1159,4:45:00 PM,4,Down,1
1160,4:45:00 PM,5,Down,1
1161,4:45:00 PM,3,Down,1
1162,4:45:00 PM,6,Down,1
1163,4:45:00 PM,5,Down,1
1164,4:45:00 PM,6,Down,5
1165,4:45:00 PM,2,Down,1
1166,4:45:00 PM,2,Up,3
1167,4:45:00 PM,4,Up,6
1168,4:45:00 PM,1,Up,4
1169,4:45:00 PM,1,Up,2
1170,4:45:30 PM,2,Down,1
1171,4:45:30 PM,3,Down,1
1172,4:45:30 PM,4,Down,1
1173,4:45:30 PM,3,Down,1
1174,4:45:30 PM,2,Down,1
1175,4:45:30 PM,2,Down,1
1176,4:45:30 PM,3,Up,5
1177,4:45:30 PM,2,Down,1
1178,4:45:30 PM,2,Up,5
1179,4:45:30 PM,2,Up,5
1180,4:45:30 PM,3,Up,5
1181,4:45:30 PM,1,Up,3
1182,4:45:30 PM,1,Up,2
1183,4:46:00 PM,2,Down,1
1184,4:46:00 PM,4,Down,1
1185,4:46:00 PM,6,Down,1
1186,4:46:00 PM,6,Down,1
1187,4:46:00 PM,5,Down,1
1188,4:46:00 PM,5,Down,1
1189,4:46:00 PM,2,Down,1
1190,4:46:00 PM,2,Down,1
1191,4:46:00 PM,6,Down,5
1192,4:46:00 PM,6,Down,4
1193,4:46:00 PM,6,Down,1
1194,4:46:00 PM,1,Up,2
1195,4:46:30 PM,4,Down,1
1196,4:46:30 PM,6,Down,1
1197,4:46:30 PM,3,Down,1
1198,4:46:30 PM,4,Down,1
1199,4:46:30 PM,6,Down,1
1200,4:46:30 PM,4,Down,1
1201,4:46:30 PM,5,Down,1
1202,4:46:30 PM,2,Down,1
1203,4:46:30 PM,4,Down,2
1204,4:46:30 PM,6,Down,1
1205,4:46:30 PM,1,Up,6
1206,4:46:30 PM,1,Up,5
1207,4:47:00 PM,5,Down,1
1208,4:47:00 PM,2,Down,1
1209,4:47:00 PM,4,Down,1
1210,4:47:00 PM,6,Down,1
1211,4:47:00 PM,3,Down,1
1212,4:47:00 PM,4,Down,1
1213,4:47:00 PM,3,Down,1
1214,4:47:00 PM,2,Up,4
1215,4:47:00 PM,3,Up,5
1216,4:47:00 PM,4,Down,2
1217,4:47:00 PM,1,Up,2
1218,4:47:30 PM,5,Down,1
1219,4:47:30 PM,4,Down,1
1220,4:47:30 PM,4,Down,1
1221,4:47:30 PM,2,Down,1
1222,4:47:30 PM,6,Down,1
1223,4:47:30 PM,6,Down,1
1224,4:47:30 PM,4,Down,1
1225,4:47:30 PM,6,Down,1
1226,4:47:30 PM,2,Down,1
1227,4:47:30 PM,2,Down,1
1228,4:47:30 PM,2,Up,4
1229,4:47:30 PM,4,Up,6
1230,4:47:30 PM,1,Up,6
1231,4:48:00 PM,6,Down,1
1232,4:48:00 PM,6,Down,1
1233,4:48:00 PM,6,Down,1
1234,4:48:00 PM,3,Down,1
1235,4:48:00 PM,4,Down,1
1236,4:48:00 PM,6,Down,1
1237,4:48:00 PM,4,Down,1
1238,4:48:00 PM,3,Down,1
1239,4:48:00 PM,6,Down,1
1240,4:48:00 PM,2,Up,3
1241,4:48:00 PM,2,Down,1
1242,4:48:00 PM,5,Down,2
1243,4:48:00 PM,3,Down,1
1244,4:48:00 PM,4,Down,1
1245,4:48:00 PM,1,Up,4
1246,4:48:30 PM,3,Down,1
1247,4:48:30 PM,6,Down,1
1248,4:48:30 PM,4,Down,1
1249,4:48:30 PM,5,Down,1
1250,4:48:30 PM,3,Down,1
1251,4:48:30 PM,2,Down,1
1252,4:48:30 PM,2,Down,1
1253,4:48:30 PM,3,Down,1
1254,4:48:30 PM,3,Down,1
1255,4:48:30 PM,4,Up,6
1256,4:48:30 PM,2,Down,1
1257,4:48:30 PM,2,Up,6
1258,4:48:30 PM,2,Up,5
1259,4:48:30 PM,1,Up,4
1260,4:48:30 PM,1,Up,2
1261,4:49:00 PM,6,Down,1
1262,4:49:00 PM,5,Down,1
1263,4:49:00 PM,4,Down,1
1264,4:49:00 PM,6,Down,1
1265,4:49:00 PM,6,Down,1
1266,4:49:00 PM,4,Up,6
1267,4:49:00 PM,4,Down,1
1268,4:49:00 PM,5,Down,3
1269,4:49:00 PM,3,Up,6
1270,4:49:00 PM,1,Up,4
1271,4:49:30 PM,3,Down,1
1272,4:49:30 PM,5,Down,1
1273,4:49:30 PM,4,Down,1
1274,4:49:30 PM,6,Down,1
1275,4:49:30 PM,5,Down,1
1276,4:49:30 PM,5,Down,1
1277,4:49:30 PM,5,Down,1
1278,4:49:30 PM,3,Down,1
1279,4:49:30 PM,4,Up,5
1280,4:49:30 PM,6,Down,1
1281,4:49:30 PM,5,Up,6
1282,4:49:30 PM,5,Up,6
1283,4:49:30 PM,3,Down,2
1284,4:49:30 PM,2,Down,1
1285,4:49:30 PM,1,Up,6
1286,4:50:00 PM,5,Down,1
1287,4:50:00 PM,4,Down,1
1288,4:50:00 PM,5,Down,1
1289,4:50:00 PM,3,Down,1
1290,4:50:00 PM,5,Down,1
1291,4:50:00 PM,5,Up,6
1292,4:50:00 PM,5,Down,2
1293,4:50:00 PM,1,Up,5
1294,4:50:30 PM,2,Down,1
1295,4:50:30 PM,3,Down,1
1296,4:50:30 PM,4,Down,1
1297,4:50:30 PM,6,Down,1
1298,4:50:30 PM,6,Down,1
1299,4:50:30 PM,5,Down,1
1300,4:50:30 PM,2,Down,1
1301,4:50:30 PM,3,Down,1
1302,4:50:30 PM,6,Down,1
1303,4:50:30 PM,3,Down,1
1304,4:50:30 PM,6,Down,4
1305,4:50:30 PM,6,Down,4
1306,4:50:30 PM,4,Up,5
1307,4:50:30 PM,1,Up,4
1308,4:50:30 PM,1,Up,4
1309,4:51:00 PM,5,Down,1
1310,4:51:00 PM,2,Down,1
1311,4:51:00 PM,2,Down,1
1312,4:51:00 PM,2,Down,1
1313,4:51:00 PM,5,Down,1
1314,4:51:00 PM,6,Down,1
1315,4:51:00 PM,2,Down,1
1316,4:51:00 PM,5,Down,1
1317,4:51:00 PM,5,Down,3
1318,4:51:00 PM,3,Up,5
1319,4:51:00 PM,5,Down,2
1320,4:51:00 PM,1,Up,4
1321,4:51:00 PM,1,Up,2
1322,4:51:30 PM,5,Down,1
1323,4:51:30 PM,5,Down,1
1324,4:51:30 PM,5,Down,1
1325,4:51:30 PM,2,Down,1
1326,4:51:30 PM,3,Down,1
1327,4:51:30 PM,3,Down,1
1328,4:51:30 PM,5,Down,1
1329,4:51:30 PM,2,Down,1
1330,4:51:30 PM,5,Up,6
1331,4:51:30 PM,2,Down,1
1332,4:51:30 PM,3,Down,2
1333,4:51:30 PM,2,Up,3
1334,4:51:30 PM,6,Down,1
1335,4:51:30 PM,1,Up,5
1336,4:51:30 PM,1,Up,2
1337,4:52:00 PM,2,Down,1
1338,4:52:00 PM,5,Down,1
1339,4:52:00 PM,4,Down,1
1340,4:52:00 PM,4,Down,1
1341,4:52:00 PM,6,Down,1
1342,4:52:00 PM,4,Down,1
1343,4:52:00 PM,6,Down,4
1344,4:52:00 PM,4,Down,3
1345,4:52:00 PM,3,Down,1
1346,4:52:00 PM,1,Up,3
1347,4:52:30 PM,6,Down,1
1348,4:52:30 PM,3,Down,1
1349,4:52:30 PM,5,Down,1
1350,4:52:30 PM,3,Down,1
1351,4:52:30 PM,2,Down,1
1352,4:52:30 PM,4,Down,1
1353,4:52:30 PM,2,Down,1
1354,4:52:30 PM,6,Down,2
1355,4:52:30 PM,3,Up,5
1356,4:52:30 PM,4,Down,1
1357,4:52:30 PM,5,Up,6
1358,4:52:30 PM,4,Down,1
1359,4:52:30 PM,5,Down,3
1360,4:52:30 PM,1,Up,3
1361,4:53:00 PM,5,Down,1
1362,4:53:00 PM,3,Down,1
1363,4:53:00 PM,2,Down,1
1364,4:53:00 PM,2,Down,1
1365,4:53:00 PM,4,Down,1
1366,4:53:00 PM,5,Up,6
1367,4:53:00 PM,6,Down,1
1368,4:53:00 PM,5,Up,6
1369,4:53:00 PM,5,Up,6
1370,4:53:00 PM,3,Down,1
1371,4:53:00 PM,1,Up,4
1372,4:53:30 PM,3,Down,1
1373,4:53:30 PM,5,Down,1
1374,4:53:30 PM,4,Down,1
1375,4:53:30 PM,6,Down,1
1376,4:53:30 PM,2,Down,1
1377,4:53:30 PM,5,Down,1
1378,4:53:30 PM,5,Down,2
1379,4:53:30 PM,2,Up,3
1380,4:53:30 PM,5,Down,1
1381,4:53:30 PM,2,Down,1
1382,4:53:30 PM,4,Up,5
1383,4:53:30 PM,6,Down,2
1384,4:53:30 PM,1,Up,3
1385,4:54:00 PM,5,Down,1
1386,4:54:00 PM,2,Down,1
1387,4:54:00 PM,2,Down,1
1388,4:54:00 PM,3,Down,1
1389,4:54:00 PM,2,Down,1
1390,4:54:00 PM,4,Down,1
1391,4:54:00 PM,4,Down,1
1392,4:54:00 PM,5,Up,6
1393,4:54:00 PM,6,Down,2
1394,4:54:00 PM,2,Down,1
1395,4:54:00 PM,1,Up,2
1396,4:54:00 PM,1,Up,4
1397,4:54:30 PM,2,Down,1
1398,4:54:30 PM,4,Down,1
1399,4:54:30 PM,4,Down,1
1400,4:54:30 PM,6,Down,1
1401,4:54:30 PM,5,Down,1
1402,4:54:30 PM,3,Down,1
1403,4:54:30 PM,5,Down,1
1404,4:54:30 PM,5,Down,1
1405,4:54:30 PM,4,Down,1
1406,4:54:30 PM,4,Up,6
1407,4:54:30 PM,6,Down,5
1408,4:54:30 PM,2,Up,4
1409,4:54:30 PM,1,Up,2
1410,4:55:00 PM,2,Down,1
1411,4:55:00 PM,5,Down,1
1412,4:55:00 PM,4,Down,1
1413,4:55:00 PM,5,Down,1
1414,4:55:00 PM,3,Down,1
1415,4:55:00 PM,6,Down,1
1416,4:55:00 PM,6,Down,3
1417,4:55:00 PM,4,Down,1
1418,4:55:00 PM,4,Up,5
1419,4:55:00 PM,3,Down,1
1420,4:55:00 PM,3,Up,5
1421,4:55:00 PM,2,Up,5
1422,4:55:00 PM,1,Up,3
1423,4:55:30 PM,5,Down,1
1424,4:55:30 PM,6,Down,1
1425,4:55:30 PM,4,Down,1
1426,4:55:30 PM,4,Down,1
1427,4:55:30 PM,3,Down,1
1428,4:55:30 PM,3,Down,1
1429,4:55:30 PM,2,Down,1
1430,4:55:30 PM,2,Down,1
1431,4:55:30 PM,3,Up,5
1432,4:55:30 PM,2,Up,6
1433,4:55:30 PM,4,Down,3
1434,4:55:30 PM,5,Up,6
1435,4:55:30 PM,4,Up,6
1436,4:55:30 PM,1,Up,6
1437,4:55:30 PM,1,Up,4
1438,4:56:00 PM,2,Down,1
1439,4:56:00 PM,6,Down,1
1440,4:56:00 PM,4,Down,1
1441,4:56:00 PM,3,Down,1
1442,4:56:00 PM,4,Down,1
1443,4:56:00 PM,4,Down,1
1444,4:56:00 PM,2,Down,1
1445,4:56:00 PM,3,Down,1
1446,4:56:00 PM,6,Down,1
1447,4:56:00 PM,5,Down,1
1448,4:56:00 PM,5,Down,3
1449,4:56:00 PM,5,Up,6
1450,4:56:00 PM,5,Up,6
1451,4:56:00 PM,1,Up,3
1452,4:56:30 PM,3,Down,1
1453,4:56:30 PM,6,Down,1
1454,4:56:30 PM,2,Down,1
1455,4:56:30 PM,5,Down,1
1456,4:56:30 PM,5,Down,1
1457,4:56:30 PM,3,Down,1
1458,4:56:30 PM,3,Down,1
1459,4:56:30 PM,2,Down,1
1460,4:56:30 PM,4,Up,5
1461,4:56:30 PM,6,Down,2
1462,4:56:30 PM,6,Down,4
1463,4:56:30 PM,5,Down,4
1464,4:56:30 PM,4,Down,1
1465,4:56:30 PM,4,Down,2
1466,4:56:30 PM,1,Up,4
1467,4:56:30 PM,1,Up,3
1468,4:57:00 PM,6,Down,1
1469,4:57:00 PM,6,Down,1
1470,4:57:00 PM,6,Down,1
1471,4:57:00 PM,4,Down,1
1472,4:57:00 PM,3,Down,1
1473,4:57:00 PM,3,Down,1
1474,4:57:00 PM,4,Down,1
1475,4:57:00 PM,4,Down,1
1476,4:57:00 PM,4,Up,6
1477,4:57:00 PM,3,Down,1
1478,4:57:00 PM,5,Down,3
1479,4:57:00 PM,1,Up,6
1480,4:57:00 PM,1,Up,5
1481,4:57:30 PM,5,Down,1
1482,4:57:30 PM,6,Down,1
1483,4:57:30 PM,5,Down,1
1484,4:57:30 PM,4,Down,1
1485,4:57:30 PM,4,Down,1
1486,4:57:30 PM,4,Down,1
1487,4:57:30 PM,4,Down,2
1488,4:57:30 PM,3,Down,2
1489,4:57:30 PM,1,Up,2
1490,4:58:00 PM,3,Down,1
1491,4:58:00 PM,6,Down,1
1492,4:58:00 PM,3,Down,1
1493,4:58:00 PM,4,Down,1
1494,4:58:00 PM,6,Down,1
1495,4:58:00 PM,2,Down,1
1496,4:58:00 PM,5,Down,1
1497,4:58:00 PM,6,Down,1
1498,4:58:00 PM,5,Up,6
1499,4:58:00 PM,3,Up,4
1500,4:58:00 PM,5,Down,2
1501,4:58:00 PM,1,Up,5
1502,4:58:30 PM,4,Down,1
1503,4:58:30 PM,2,Down,1
1504,4:58:30 PM,5,Down,1
1505,4:58:30 PM,2,Down,1
1506,4:58:30 PM,3,Down,1
1507,4:58:30 PM,4,Down,1
1508,4:58:30 PM,2,Up,5
1509,4:58:30 PM,4,Up,6
1510,4:58:30 PM,5,Up,6
1511,4:58:30 PM,1,Up,6
1512,4:59:00 PM,5,Down,1
1513,4:59:00 PM,4,Down,1
1514,4:59:00 PM,5,Down,1
1515,4:59:00 PM,4,Down,1
1516,4:59:00 PM,3,Down,1
1517,4:59:00 PM,3,Down,1
1518,4:59:00 PM,4,Down,1
1519,4:59:00 PM,4,Down,1
1520,4:59:00 PM,2,Up,4
1521,4:59:00 PM,4,Up,6
