Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
775,08:40:00 AM,1,Up,6
776,08:40:00 AM,1,Up,6
777,08:40:00 AM,1,Up,6
778,08:40:00 AM,1,Up,3
779,08:40:00 AM,1,Up,5
780,08:40:00 AM,1,Up,3
781,08:40:00 AM,1,Up,4
782,08:40:30 AM,1,Up,4
783,08:40:30 AM,1,Up,3
784,08:40:30 AM,1,Up,5
785,08:40:30 AM,1,Up,2
786,08:40:30 AM,1,Up,5
787,08:40:30 AM,1,Up,2
788,08:40:30 AM,1,Up,5
789,08:40:30 AM,1,Up,2
790,08:40:30 AM,1,Up,3
791,08:40:30 AM,1,Up,3
792,08:40:30 AM,1,Up,3
793,08:40:30 AM,1,Up,2
794,08:40:30 AM,1,Up,4
795,08:40:30 AM,1,Up,3
796,08:41:00 AM,1,Up,2
797,08:41:00 AM,1,Up,4
798,08:41:00 AM,1,Up,4
799,08:41:00 AM,1,Up,5
800,08:41:00 AM,1,Up,4
801,08:41:00 AM,1,Up,3
802,08:41:00 AM,1,Up,2
803,08:41:00 AM,1,Up,4
804,08:41:00 AM,1,Up,5
805,08:41:00 AM,1,Up,3
806,08:41:00 AM,1,Up,5
807,08:41:00 AM,1,Up,5
808,08:41:30 AM,1,Up,5
809,08:41:30 AM,1,Up,6
810,08:41:30 AM,1,Up,4
811,08:41:30 AM,1,Up,3
812,08:41:30 AM,1,Up,2
813,08:41:30 AM,1,Up,2
814,08:41:30 AM,1,Up,2
815,08:41:30 AM,1,Up,2
816,08:41:30 AM,1,Up,5
817,08:41:30 AM,1,Up,3
818,08:41:30 AM,1,Up,5
819,08:41:30 AM,1,Up,2
820,08:42:00 AM,1,Up,5
821,08:42:00 AM,1,Up,6
822,08:42:00 AM,1,Up,3
823,08:42:00 AM,1,Up,3
824,08:42:00 AM,1,Up,3
825,08:42:00 AM,1,Up,6
826,08:42:30 AM,1,Up,5
827,08:42:30 AM,1,Up,3
828,08:42:30 AM,1,Up,2
829,08:42:30 AM,1,Up,2
830,08:42:30 AM,1,Up,4
831,08:42:30 AM,1,Up,3
832,08:42:30 AM,1,Up,4
833,08:42:30 AM,1,Up,2
834,08:42:30 AM,1,Up,3
835,08:42:30 AM,1,Up,2
836,08:42:30 AM,1,Up,5
837,08:42:30 AM,1,Up,4
838,08:42:30 AM,1,Up,3
839,08:42:30 AM,1,Up,3
840,08:43:00 AM,1,Up,3
841,08:43:00 AM,1,Up,4
842,08:43:00 AM,1,Up,4
843,08:43:00 AM,1,Up,5
844,08:43:00 AM,1,Up,6
845,08:43:00 AM,1,Up,4
846,08:43:00 AM,1,Up,6
847,08:43:00 AM,1,Up,3
848,08:43:00 AM,1,Up,6
849,08:43:00 AM,1,Up,4
850,08:43:00 AM,1,Up,2
851,08:43:30 AM,1,Up,2
852,08:43:30 AM,1,Up,6
853,08:43:30 AM,1,Up,3
854,08:43:30 AM,1,Up,4
855,08:43:30 AM,1,Up,6
856,08:43:30 AM,1,Up,2
857,08:43:30 AM,1,Up,5
858,08:43:30 AM,1,Up,2
859,08:43:30 AM,1,Up,4
860,08:43:30 AM,1,Up,3
861,08:43:30 AM,1,Up,3
862,08:44:00 AM,1,Up,3
863,08:44:00 AM,1,Up,2
864,08:44:00 AM,1,Up,2
865,08:44:00 AM,1,Up,6
866,08:44:00 AM,1,Up,2
867,08:44:00 AM,1,Up,2
868,08:44:00 AM,1,Up,3
869,08:44:00 AM,1,Up,2
870,08:44:00 AM,1,Up,5
871,08:44:00 AM,1,Up,6
872,08:44:00 AM,1,Up,3
873,08:44:00 AM,1,Up,3
874,08:44:30 AM,1,Up,2
875,08:44:30 AM,1,Up,3
876,08:44:30 AM,1,Up,3
877,08:44:30 AM,1,Up,4
878,08:44:30 AM,1,Up,2
879,08:44:30 AM,1,Up,5
880,08:44:30 AM,1,Up,3
881,08:44:30 AM,1,Up,5
882,08:44:30 AM,1,Up,3
883,08:44:30 AM,1,Up,4
884,08:45:00 AM,1,Up,4
885,08:45:00 AM,1,Up,6
886,08:45:00 AM,1,Up,4
887,08:45:00 AM,1,Up,3
888,08:45:00 AM,1,Up,5
889,08:45:00 AM,1,Up,3
890,08:45:00 AM,1,Up,6
891,08:45:00 AM,1,Up,4
892,08:45:30 AM,1,Up,3
893,08:45:30 AM,1,Up,6
894,08:45:30 AM,1,Up,4
895,08:45:30 AM,1,Up,3
896,08:45:30 AM,1,Up,3
897,08:45:30 AM,1,Up,5
898,08:45:30 AM,1,Up,3
899,08:45:30 AM,1,Up,5
900,08:45:30 AM,1,Up,3
901,08:45:30 AM,1,Up,3
902,08:45:30 AM,1,Up,2
903,08:45:30 AM,1,Up,3
904,08:46:00 AM,1,Up,2
905,08:46:00 AM,1,Up,5
906,08:46:00 AM,1,Up,4
907,08:46:00 AM,1,Up,3
908,08:46:00 AM,1,Up,3
909,08:46:00 AM,1,Up,3
910,08:46:00 AM,1,Up,5
911,08:46:00 AM,1,Up,5
912,08:46:00 AM,1,Up,6
913,08:46:00 AM,1,Up,5
914,08:46:00 AM,1,Up,2
915,08:46:00 AM,1,Up,3
916,08:46:00 AM,1,Up,4
917,08:46:00 AM,1,Up,3
918,08:46:30 AM,1,Up,4
919,08:46:30 AM,1,Up,6
920,08:46:30 AM,1,Up,3
921,08:46:30 AM,1,Up,2
922,08:46:30 AM,1,Up,4
923,08:46:30 AM,1,Up,4
924,08:46:30 AM,1,Up,4
925,08:46:30 AM,1,Up,5
926,08:46:30 AM,1,Up,2
927,08:46:30 AM,1,Up,3
928,08:46:30 AM,1,Up,4
929,08:46:30 AM,1,Up,2
930,08:46:30 AM,1,Up,5
931,08:47:00 AM,1,Up,3
932,08:47:00 AM,1,Up,4
933,08:47:00 AM,1,Up,3
934,08:47:00 AM,1,Up,4
935,08:47:00 AM,1,Up,6
936,08:47:00 AM,1,Up,4
937,08:47:00 AM,1,Up,2
938,08:47:30 AM,1,Up,4
939,08:47:30 AM,1,Up,3
940,08:47:30 AM,1,Up,3
941,08:47:30 AM,1,Up,2
942,08:47:30 AM,1,Up,2
943,08:47:30 AM,1,Up,3
944,08:47:30 AM,1,Up,6
945,08:47:30 AM,1,Up,2
946,08:48:00 AM,1,Up,5
947,08:48:00 AM,1,Up,5
948,08:48:00 AM,1,Up,3
949,08:48:00 AM,1,Up,2
950,08:48:00 AM,1,Up,2
951,08:48:00 AM,1,Up,4
952,08:48:00 AM,1,Up,2
953,08:48:00 AM,1,Up,2
954,08:48:00 AM,1,Up,2
955,08:48:00 AM,1,Up,4
956,08:48:00 AM,1,Up,3
957,08:48:00 AM,1,Up,3
958,08:48:00 AM,1,Up,5
959,08:48:30 AM,1,Up,2
960,08:48:30 AM,1,Up,5
961,08:48:30 AM,1,Up,3
962,08:48:30 AM,1,Up,5
963,08:48:30 AM,1,Up,5
964,08:48:30 AM,1,Up,3
965,08:48:30 AM,1,Up,3
966,08:48:30 AM,1,Up,4
967,08:49:00 AM,1,Up,3
968,08:49:00 AM,1,Up,2
969,08:49:00 AM,1,Up,2
970,08:49:00 AM,1,Up,4
971,08:49:00 AM,1,Up,3
972,08:49:00 AM,1,Up,5
973,08:49:00 AM,1,Up,4
974,08:49:00 AM,1,Up,2
975,08:49:00 AM,1,Up,3
976,08:49:00 AM,1,Up,2
977,08:49:00 AM,1,Up,4
978,08:49:00 AM,1,Up,4
979,08:49:00 AM,1,Up,6
980,08:49:00 AM,1,Up,4
981,08:49:30 AM,1,Up,2
982,08:49:30 AM,1,Up,3
983,08:49:30 AM,1,Up,2
984,08:49:30 AM,1,Up,3
985,08:49:30 AM,1,Up,5
986,08:49:30 AM,1,Up,2
987,08:49:30 AM,1,Up,2
988,08:49:30 AM,1,Up,3
989,08:49:30 AM,1,Up,2
990,08:49:30 AM,1,Up,4
991,08:49:30 AM,1,Up,3
992,08:49:30 AM,1,Up,2
993,08:49:30 AM,1,Up,4
994,08:49:30 AM,1,Up,5
995,08:50:00 AM,1,Up,4
996,08:50:00 AM,1,Up,3
997,08:50:00 AM,1,Up,4
998,08:50:00 AM,1,Up,5
999,08:50:00 AM,1,Up,6
1000,08:50:00 AM,1,Up,3
1001,08:50:00 AM,1,Up,5
1002,08:50:00 AM,1,Up,3
1003,08:50:00 AM,1,Up,3
1004,08:50:00 AM,1,Up,5
1005,08:50:00 AM,1,Up,5
1006,08:50:00 AM,1,Up,2
1007,08:50:00 AM,1,Up,2
1008,08:50:30 AM,1,Up,5
1009,08:50:30 AM,1,Up,3
1010,08:50:30 AM,1,Up,4
1011,08:50:30 AM,1,Up,4
1012,08:50:30 AM,1,Up,6
1013,08:50:30 AM,1,Up,3
1014,08:50:30 AM,1,Up,4
1015,08:50:30 AM,1,Up,3
1016,08:50:30 AM,1,Up,4
1017,08:50:30 AM,1,Up,3
1018,08:50:30 AM,1,Up,4
1019,08:50:30 AM,1,Up,5
1020,08:50:30 AM,1,Up,3
1021,08:51:00 AM,1,Up,2
1022,08:51:00 AM,1,Up,5
1023,08:51:00 AM,1,Up,5
1024,08:51:00 AM,1,Up,3
1025,08:51:00 AM,1,Up,5
1026,08:51:00 AM,1,Up,5
1027,08:51:00 AM,1,Up,5
1028,08:51:00 AM,1,Up,2
1029,08:51:00 AM,1,Up,5
1030,08:51:00 AM,1,Up,3
1031,08:51:00 AM,1,Up,2
1032,08:51:30 AM,1,Up,2
1033,08:51:30 AM,1,Up,3
1034,08:51:30 AM,1,Up,3
1035,08:51:30 AM,1,Up,3
1036,08:51:30 AM,1,Up,3
1037,08:51:30 AM,1,Up,5
1038,08:51:30 AM,1,Up,5
1039,08:51:30 AM,1,Up,3
1040,08:51:30 AM,1,Up,4
1041,08:51:30 AM,1,Up,5
1042,08:51:30 AM,1,Up,3
1043,08:51:30 AM,1,Up,3
1044,08:51:30 AM,1,Up,3
1045,08:52:00 AM,1,Up,2
1046,08:52:00 AM,1,Up,3
1047,08:52:00 AM,1,Up,6
1048,08:52:00 AM,1,Up,4
1049,08:52:00 AM,1,Up,2
1050,08:52:00 AM,1,Up,3
1051,08:52:00 AM,1,Up,4
1052,08:52:00 AM,1,Up,4
1053,08:52:30 AM,1,Up,3
1054,08:52:30 AM,1,Up,2
1055,08:52:30 AM,1,Up,4
1056,08:52:30 AM,1,Up,3
1057,08:52:30 AM,1,Up,4
1058,08:53:00 AM,1,Up,2
1059,08:53:00 AM,1,Up,5
1060,08:53:00 AM,1,Up,2
1061,08:53:00 AM,1,Up,5
1062,08:53:00 AM,1,Up,4
1063,08:53:00 AM,1,Up,3
1064,08:53:00 AM,1,Up,3
1065,08:53:30 AM,1,Up,3
1066,08:53:30 AM,1,Up,5
1067,08:53:30 AM,1,Up,3
1068,08:53:30 AM,1,Up,4
1069,08:53:30 AM,1,Up,3
1070,08:53:30 AM,1,Up,2
1071,08:53:30 AM,1,Up,5
1072,08:53:30 AM,1,Up,2
1073,08:53:30 AM,1,Up,6
1074,08:53:30 AM,1,Up,4
1075,08:53:30 AM,1,Up,4
1076,08:53:30 AM,1,Up,2
1077,08:54:00 AM,1,Up,3
1078,08:54:00 AM,1,Up,5
1079,08:54:00 AM,1,Up,3
1080,08:54:00 AM,1,Up,3
1081,08:54:00 AM,1,Up,5
1082,08:54:00 AM,1,Up,3
1083,08:54:00 AM,1,Up,2
1084,08:54:00 AM,1,Up,2
1085,08:54:00 AM,1,Up,2
1086,08:54:00 AM,1,Up,6
1087,08:54:00 AM,1,Up,2
1088,08:54:00 AM,1,Up,3
1089,08:54:30 AM,1,Up,4
1090,08:54:30 AM,1,Up,2
1091,08:54:30 AM,1,Up,3
1092,08:54:30 AM,1,Up,6
1093,08:54:30 AM,1,Up,3
1094,08:54:30 AM,1,Up,2
1095,08:54:30 AM,1,Up,5
1096,08:54:30 AM,1,Up,4
1097,08:54:30 AM,1,Up,3
1098,08:54:30 AM,1,Up,3
1099,08:54:30 AM,1,Up,3
1100,08:55:00 AM,1,Up,6
1101,08:55:00 AM,1,Up,5
1102,08:55:00 AM,1,Up,4
1103,08:55:00 AM,1,Up,4
1104,08:55:00 AM,1,Up,3
1105,08:55:00 AM,1,Up,4
1106,08:55:00 AM,1,Up,6
1107,08:55:00 AM,1,Up,4
1108,08:55:00 AM,1,Up,3
1109,08:55:00 AM,1,Up,4
1110,08:55:30 AM,1,Up,4
1111,08:55:30 AM,1,Up,4
1112,08:55:30 AM,1,Up,5
1113,08:55:30 AM,1,Up,2
1114,08:55:30 AM,1,Up,3
1115,08:55:30 AM,1,Up,5
1116,08:55:30 AM,1,Up,3
1117,08:55:30 AM,1,Up,2
1118,08:55:30 AM,1,Up,4
1119,08:55:30 AM,1,Up,3
1120,08:55:30 AM,1,Up,2
1121,08:55:30 AM,1,Up,3
1122,08:56:00 AM,1,Up,2
1123,08:56:00 AM,1,Up,4
1124,08:56:00 AM,1,Up,3
1125,08:56:00 AM,1,Up,6
1126,08:56:00 AM,1,Up,3
1127,08:56:00 AM,1,Up,2
1128,08:56:00 AM,1,Up,3
1129,08:56:00 AM,1,Up,5
1130,08:56:00 AM,1,Up,3
1131,08:56:00 AM,1,Up,3
1132,08:56:00 AM,1,Up,3
1133,08:56:00 AM,1,Up,6
1134,08:56:30 AM,1,Up,3
1135,08:56:30 AM,1,Up,4
1136,08:56:30 AM,1,Up,3
1137,08:56:30 AM,1,Up,3
1138,08:56:30 AM,1,Up,3
1139,08:56:30 AM,1,Up,6
1140,08:56:30 AM,1,Up,5
1141,08:57:00 AM,1,Up,3
1142,08:57:00 AM,1,Up,6
1143,08:57:00 AM,1,Up,5
1144,08:57:00 AM,1,Up,4
1145,08:57:00 AM,1,Up,2
1146,08:57:00 AM,1,Up,3
1147,08:57:00 AM,1,Up,4
1148,08:57:30 AM,1,Up,5
1149,08:57:30 AM,1,Up,2
1150,08:57:30 AM,1,Up,2
1151,08:57:30 AM,1,Up,2
1152,08:57:30 AM,1,Up,3
1153,08:58:00 AM,1,Up,4
1154,08:58:00 AM,1,Up,2
1155,08:58:00 AM,1,Up,2
1156,08:58:00 AM,1,Up,4
1157,08:58:00 AM,1,Up,3
1158,08:58:00 AM,1,Up,4
1159,08:58:00 AM,1,Up,4
1160,08:58:00 AM,1,Up,2
1161,08:58:00 AM,1,Up,4
1162,08:58:00 AM,1,Up,5
1163,08:58:00 AM,1,Up,3
1164,08:58:00 AM,1,Up,3
1165,08:58:30 AM,1,Up,6
1166,08:58:30 AM,1,Up,4
1167,08:58:30 AM,1,Up,5
1168,08:58:30 AM,1,Up,2
1169,08:58:30 AM,1,Up,3
1170,08:58:30 AM,1,Up,5
1171,08:58:30 AM,1,Up,3
1172,08:58:30 AM,1,Up,2
1173,08:58:30 AM,1,Up,3
1174,08:58:30 AM,1,Up,4
1175,08:58:30 AM,1,Up,5
1176,08:58:30 AM,1,Up,3
1177,08:58:30 AM,1,Up,5
1178,08:59:00 AM,1,Up,4
1179,08:59:00 AM,1,Up,2
1180,08:59:00 AM,1,Up,3
1181,08:59:00 AM,1,Up,5
1182,08:59:00 AM,1,Up,4
1183,08:59:00 AM,1,Up,3
1184,08:59:00 AM,1,Up,3
1185,08:59:00 AM,1,Up,5
1186,08:59:00 AM,1,Up,2
1187,08:59:30 AM,1,Up,3
1188,08:59:30 AM,1,Up,6
1189,08:59:30 AM,1,Up,4
1190,08:59:30 AM,1,Up,2
1191,08:59:30 AM,1,Up,2
1192,08:59:30 AM,1,Up,3
1193,08:59:30 AM,1,Up,4
1194,08:59:30 AM,1,Up,4
1195,08:59:30 AM,1,Up,4
1196,08:59:30 AM,1,Up,6
1197,08:59:30 AM,1,Up,3
1198,09:00:00 AM,3,Up,5
1199,09:00:00 AM,3,Up,4
1200,09:00:00 AM,3,Up,4
1201,09:00:30 AM,3,Up,4
1202,09:00:30 AM,3,Up,4
1203,09:01:00 AM,3,Up,4
1204,09:01:00 AM,3,Up,4
1205,09:01:00 AM,3,Up,6
1206,09:01:30 AM,4,Up,5
1207,09:02:00 AM,5,Up,6
1208,09:02:00 AM,5,Up,6
1209,09:02:00 AM,5,Up,6
1210,09:02:00 AM,5,Up,6
1211,09:02:30 AM,5,Down,1
1212,09:02:30 AM,5,Down,2
1213,09:02:30 AM,5,Down,4
1214,09:02:30 AM,5,Down,2
1215,09:03:00 AM,2,Up,3
1216,09:03:00 AM,2,Up,5
1217,09:03:30 AM,5,Up,6
1218,09:03:30 AM,5,Up,6
1219,09:03:30 AM,5,Up,6
1220,09:04:00 AM,1,Down,1
1221,09:04:00 AM,1,Down,1
1222,09:04:00 AM,1,Down,1
1223,09:04:00 AM,1,Down,1
1224,09:04:30 AM,4,Up,6
1225,09:04:30 AM,4,Up,5
1226,09:05:00 AM,3,Down,2
1227,09:05:00 AM,3,Down,2
1228,09:05:30 AM,4,Down,1
1229,09:05:30 AM,4,Down,3
1230,09:06:00 AM,1,Up,2
1231,09:06:00 AM,1,Up,4
1232,09:06:00 AM,1,Up,2
1233,09:06:00 AM,1,Up,3
1234,09:06:30 AM,5,Up,6
1235,09:06:30 AM,5,Up,6
1236,09:06:30 AM,5,Up,6
1237,09:06:30 AM,5,Up,6
1238,09:07:00 AM,4,Up,5
1239,09:07:00 AM,4,Up,6
1240,09:07:00 AM,4,Up,5
1241,09:07:30 AM,6,Up,6
1242,09:07:30 AM,6,Up,6
1243,09:08:00 AM,3,Up,4
1244,09:08:00 AM,3,Up,6
1245,09:08:30 AM,3,Down,1
1246,09:09:00 AM,5,Up,6
1247,09:09:00 AM,5,Up,6
1248,09:09:00 AM,5,Up,6
1249,09:09:30 AM,4,Down,2
1250,09:09:30 AM,4,Down,2
1251,09:09:30 AM,4,Down,3
1252,09:10:00 AM,1,Down,1
1253,09:10:00 AM,1,Down,1
1254,09:10:00 AM,1,Down,1
1255,09:10:30 AM,5,Down,4
1256,09:11:00 AM,3,Down,2
1257,09:11:00 AM,3,Down,2
1258,09:11:30 AM,3,Up,6
1259,09:11:30 AM,3,Up,6
1260,09:11:30 AM,3,Up,4
1261,09:12:00 AM,3,Up,4
1262,09:12:00 AM,3,Up,6
1263,09:12:00 AM,3,Up,5
1264,09:12:00 AM,3,Up,5
1265,09:12:30 AM,4,Up,6
1266,09:12:30 AM,4,Up,5
1267,09:13:00 AM,4,Down,1
1268,09:13:30 AM,3,Up,4
1269,09:14:00 AM,4,Down,3
1270,09:14:00 AM,4,Down,2
1271,09:14:00 AM,4,Down,2
1272,09:14:30 AM,3,Down,1
1273,09:14:30 AM,3,Down,2
1274,09:15:00 AM,6,Down,2
1275,09:15:00 AM,6,Down,4
1276,09:15:00 AM,6,Down,1
1277,09:15:00 AM,6,Down,4
1278,09:15:30 AM,2,Down,1
1279,09:15:30 AM,2,Down,1
1280,09:16:00 AM,2,Up,4
1281,09:16:30 AM,1,Down,1
1282,09:16:30 AM,1,Down,1
1283,09:16:30 AM,1,Down,1
1284,09:16:30 AM,1,Down,1
1285,09:17:00 AM,2,Down,1
1286,09:17:00 AM,2,Down,1
1287,09:17:00 AM,2,Down,1
1288,09:17:30 AM,6,Up,6
1289,09:17:30 AM,6,Up,6
1290,09:18:00 AM,6,Down,5
1291,09:18:00 AM,6,Down,1
1292,09:18:00 AM,6,Down,1
1293,09:18:30 AM,6,Down,4
1294,09:18:30 AM,6,Down,2
1295,09:18:30 AM,6,Down,4
1296,09:19:00 AM,5,Up,6
1297,09:19:00 AM,5,Up,6
1298,09:19:30 AM,4,Down,2
1299,09:19:30 AM,4,Down,3
1300,09:19:30 AM,4,Down,3
1301,09:20:00 AM,2,Down,1
1302,09:20:30 AM,3,Up,4
1303,09:20:30 AM,3,Up,5
1304,09:20:30 AM,3,Up,6
1305,09:21:00 AM,4,Down,2
1306,09:21:00 AM,4,Down,1
1307,09:21:30 AM,1,Up,6
1308,09:21:30 AM,1,Up,3
1309,09:22:00 AM,2,Up,3
1310,09:22:30 AM,5,Down,1
1311,09:22:30 AM,5,Down,4
1312,09:23:00 AM,5,Up,6
1313,09:23:00 AM,5,Up,6
1314,09:23:00 AM,5,Up,6
1315,09:23:30 AM,5,Down,3
1316,09:23:30 AM,5,Down,2
1317,09:23:30 AM,5,Down,4
1318,09:24:00 AM,3,Down,1
1319,09:24:30 AM,2,Down,1
1320,09:24:30 AM,2,Down,1
1321,09:24:30 AM,2,Down,1
1322,09:25:00 AM,1,Up,5
1323,09:25:30 AM,6,Down,5
1324,09:26:00 AM,1,Down,1
1325,09:26:00 AM,1,Down,1
1326,09:26:00 AM,1,Down,1
1327,09:26:30 AM,5,Up,6
1328,09:26:30 AM,5,Up,6
1329,09:27:00 AM,4,Up,6
1330,09:27:30 AM,4,Down,2
1331,09:27:30 AM,4,Down,1
1332,09:27:30 AM,4,Down,1
1333,09:28:00 AM,5,Up,6
1334,09:28:00 AM,5,Up,6
1335,09:28:30 AM,6,Down,5
1336,09:28:30 AM,6,Down,5
1337,09:29:00 AM,6,Down,1
1338,09:29:00 AM,6,Down,5
1339,09:29:00 AM,6,Down,5
1340,09:29:30 AM,6,Down,2
1341,09:29:30 AM,6,Down,5
1342,09:30:00 AM,5,Down,1
1343,09:30:00 AM,5,Down,4
1344,09:30:30 AM,4,Up,6
1345,09:30:30 AM,4,Up,5
1346,09:31:00 AM,6,Up,6
1347,09:31:00 AM,6,Up,6
1348,09:31:00 AM,6,Up,6
1349,09:31:30 AM,6,Down,1
1350,09:31:30 AM,6,Down,2
1351,09:32:00 AM,2,Down,1
1352,09:32:00 AM,2,Down,1
1353,09:32:00 AM,2,Down,1
1354,09:32:00 AM,2,Down,1
1355,09:32:30 AM,2,Down,1
1356,09:33:00 AM,3,Down,2
1357,09:33:00 AM,3,Down,2
1358,09:33:30 AM,4,Down,2
1359,09:33:30 AM,4,Down,2
1360,09:34:00 AM,6,Up,6
1361,09:34:00 AM,6,Up,6
1362,09:34:00 AM,6,Up,6
1363,09:34:30 AM,4,Up,5
1364,09:34:30 AM,4,Up,6
1365,09:34:30 AM,4,Up,6
1366,09:34:30 AM,4,Up,6
1367,09:35:00 AM,5,Down,2
1368,09:35:00 AM,5,Down,4
1369,09:35:00 AM,5,Down,3
1370,09:35:30 AM,2,Down,1
1371,09:35:30 AM,2,Down,1
1372,09:36:00 AM,1,Down,1
1373,09:36:00 AM,1,Down,1
1374,09:36:00 AM,1,Down,1
1375,09:36:00 AM,1,Down,1
1376,09:36:30 AM,4,Down,2
1377,09:36:30 AM,4,Down,3
1378,09:37:00 AM,6,Down,5
1379,09:37:30 AM,1,Up,4
1380,09:37:30 AM,1,Up,4
1381,09:37:30 AM,1,Up,5
1382,09:38:00 AM,3,Down,2
1383,09:38:00 AM,3,Down,2
1384,09:38:00 AM,3,Down,1
1385,09:38:30 AM,3,Down,2
1386,09:38:30 AM,3,Down,2
1387,09:39:00 AM,5,Up,6
1388,09:39:00 AM,5,Up,6
1389,09:39:00 AM,5,Up,6
1390,09:39:00 AM,5,Up,6
1391,09:39:30 AM,3,Up,5
1392,09:39:30 AM,3,Up,5
1393,09:39:30 AM,3,Up,4
1394,09:40:00 AM,6,Down,3
1395,09:40:30 AM,4,Up,5
1396,09:40:30 AM,4,Up,6
1397,09:40:30 AM,4,Up,6
1398,09:41:00 AM,2,Down,1
1399,09:41:00 AM,2,Down,1
1400,09:41:00 AM,2,Down,1
1401,09:41:30 AM,6,Up,6
1402,09:42:00 AM,6,Up,6
1403,09:42:00 AM,6,Up,6
1404,09:42:00 AM,6,Up,6
1405,09:42:00 AM,6,Up,6
1406,09:42:30 AM,2,Up,6
1407,09:42:30 AM,2,Up,4
1408,09:42:30 AM,2,Up,3
1409,09:42:30 AM,2,Up,4
1410,09:43:00 AM,3,Down,2
1411,09:43:00 AM,3,Down,2
1412,09:43:00 AM,3,Down,1
1413,09:43:30 AM,6,Up,6
1414,09:43:30 AM,6,Up,6
1415,09:43:30 AM,6,Up,6
1416,09:44:00 AM,6,Up,6
1417,09:44:30 AM,3,Up,5
1418,09:44:30 AM,3,Up,4
1419,09:44:30 AM,3,Up,5
1420,09:45:00 AM,5,Up,6
1421,09:45:30 AM,1,Up,6
1422,09:46:00 AM,4,Up,6
1423,09:46:00 AM,4,Up,6
1424,09:46:30 AM,2,Up,5
1425,09:46:30 AM,2,Up,4
1426,09:46:30 AM,2,Up,4
1427,09:47:00 AM,2,Down,1
1428,09:47:00 AM,2,Down,1
1429,09:47:00 AM,2,Down,1
1430,09:47:00 AM,2,Down,1
1431,09:47:30 AM,3,Down,1
1432,09:48:00 AM,6,Up,6
1433,09:48:00 AM,6,Up,6
1434,09:48:30 AM,5,Up,6
1435,09:48:30 AM,5,Up,6
1436,09:49:00 AM,6,Down,4
1437,09:49:00 AM,6,Down,4
1438,09:49:00 AM,6,Down,4
1439,09:49:30 AM,3,Up,4
1440,09:49:30 AM,3,Up,6
1441,09:49:30 AM,3,Up,6
1442,09:50:00 AM,5,Up,6
1443,09:50:00 AM,5,Up,6
1444,09:50:00 AM,5,Up,6
1445,09:50:00 AM,5,Up,6
1446,09:50:30 AM,5,Up,6
1447,09:50:30 AM,5,Up,6
1448,09:51:00 AM,1,Down,1
1449,09:51:00 AM,1,Down,1
1450,09:51:30 AM,3,Up,5
1451,09:51:30 AM,3,Up,6
1452,09:51:30 AM,3,Up,5
1453,09:51:30 AM,3,Up,6
1454,09:52:00 AM,4,Down,1
1455,09:52:30 AM,2,Down,1
1456,09:52:30 AM,2,Down,1
1457,09:52:30 AM,2,Down,1
1458,09:52:30 AM,2,Down,1
1459,09:53:00 AM,6,Up,6
1460,09:53:30 AM,5,Down,4
1461,09:54:00 AM,6,Down,3
1462,09:54:00 AM,6,Down,1
1463,09:54:30 AM,5,Up,6
1464,09:54:30 AM,5,Up,6
1465,09:55:00 AM,1,Up,5
1466,09:55:00 AM,1,Up,5
1467,09:55:00 AM,1,Up,5
1468,09:55:30 AM,3,Down,2
1469,09:56:00 AM,4,Up,5
1470,09:56:00 AM,4,Up,6
1471,09:56:30 AM,1,Down,1
1472,09:57:00 AM,5,Down,3
1473,09:57:00 AM,5,Down,2
1474,09:57:30 AM,4,Up,5
1475,09:58:00 AM,3,Up,6
1476,09:58:30 AM,1,Up,3
1477,09:58:30 AM,1,Up,6
1478,09:58:30 AM,1,Up,6
1479,09:58:30 AM,1,Up,4
1480,09:59:00 AM,2,Down,1
1481,09:59:00 AM,2,Down,1
1482,09:59:30 AM,5,Up,6
1483,09:59:30 AM,5,Up,6
1484,09:59:30 AM,5,Up,6
1485,10:00:00 AM,2,Down,1
1486,10:00:00 AM,2,Down,1
1487,10:00:00 AM,2,Down,1
1488,10:00:30 AM,1,Down,1
1489,10:00:30 AM,1,Down,1
1490,10:00:30 AM,1,Down,1
1491,10:01:00 AM,5,Down,3
1492,10:01:30 AM,1,Down,1
1493,10:01:30 AM,1,Down,1
1494,10:02:00 AM,2,Down,1
1495,10:02:00 AM,2,Down,1
1496,10:02:00 AM,2,Down,1
1497,10:02:30 AM,3,Down,1
1498,10:02:30 AM,3,Down,2
1499,10:02:30 AM,3,Down,2
1500,10:03:00 AM,6,Down,3
1501,10:03:30 AM,5,Up,6
1502,10:03:30 AM,5,Up,6
1503,10:04:00 AM,6,Down,1
1504,10:04:30 AM,1,Up,4
1505,10:04:30 AM,1,Up,2
1506,10:04:30 AM,1,Up,4
1507,10:04:30 AM,1,Up,2
1508,10:05:00 AM,2,Up,6
1509,10:05:00 AM,2,Up,4
1510,10:05:30 AM,1,Up,2
1511,10:05:30 AM,1,Up,6
1512,10:05:30 AM,1,Up,6
1513,10:05:30 AM,1,Up,3
1514,10:06:00 AM,5,Down,1
1515,10:06:00 AM,5,Down,4
1516,10:06:00 AM,5,Down,3
1517,10:06:30 AM,2,Down,1
1518,10:06:30 AM,2,Down,1
1519,10:06:30 AM,2,Down,1
1520,10:07:00 AM,1,Down,1
1521,10:07:30 AM,5,Up,6
